upstream,downstream,downstream_j,region,pop,lwr,upr,samp
0.9,0.5,DS Juv = 0.3,MAT,25878850.153585,4624593.7,54044878.75,659
0.9,0.5,DS Juv = 0.3,MNE,1221.96296296296,0,10593.8,27
0.9,0.5,DS Juv = 0.3,SAT,31720620.1076126,8388206.725,62972361.8,426
0.9,0.5,DS Juv = 0.3,SNE,231286.484848485,54.2,672233.800000001,33
0.9,0.5,DS Juv = 0.4,CAN-NNE,36624498.6382292,10888650.05,74517343.775,407
0.9,0.5,DS Juv = 0.4,MAT,27747319.594119,6908526.95,54622908.5,602
0.9,0.5,DS Juv = 0.4,MNE,10143.0625,0,88050.4999999999,32
0.9,0.5,DS Juv = 0.4,SAT,32972683.4086945,8279606.525,65696503.3,431
0.9,0.5,DS Juv = 0.4,SNE,266008.682926829,2347,652401,41
0.9,0.5,DS Juv = 0.5,CAN-NNE,39406446.1661479,12990610.2,73339427.375,391
0.9,0.5,DS Juv = 0.5,MAT,28355773.4676425,6733992.175,58177836.625,631
0.9,0.5,DS Juv = 0.5,MNE,28272.3846153846,7.6,179354.75,39
0.9,0.5,DS Juv = 0.5,SAT,34772823.0821634,7602532.75,69389045.3,414
0.9,0.5,DS Juv = 0.5,SNE,256708.64516129,11027.75,544819,31
0.9,0.5,DS Juv = 0.6,CAN-NNE,38964250.6201729,12381133.975,75927600.775,387
0.9,0.5,DS Juv = 0.6,MAT,31985151.6438266,7394534.6,63742366.575,606
0.9,0.5,DS Juv = 0.6,MNE,95431.5333333333,20.85,296099.825,30
0.9,0.5,DS Juv = 0.6,SAT,35821045.0365235,9573173.7,67437815.525,446
0.9,0.5,DS Juv = 0.6,SNE,286617.5,29132.25,634331.5,26
0.9,0.5,DS Juv = 0.7,CAN-NNE,39051580.9640399,11214234.625,70990601.8,394
0.9,0.5,DS Juv = 0.7,MAT,33534182.726087,8239520.8,68225531.1,604
0.9,0.5,DS Juv = 0.7,MNE,240405.806451613,1146.5,614276.5,31
0.9,0.5,DS Juv = 0.7,SAT,36073818.2010961,9659980.325,70525345.15,476
0.9,0.5,DS Juv = 0.7,SNE,359538.102564103,15677.95,833691.15,39
0.9,0.5,DS Juv = 0.8,CAN-NNE,38690829.8628046,12458734.5,73823433.825,394
0.9,0.5,DS Juv = 0.8,MAT,37573297.3962145,9403524.175,75337146.725,630
0.9,0.5,DS Juv = 0.8,MNE,289935.766666667,2707.925,635005.8,30
0.9,0.5,DS Juv = 0.8,SAT,35283785.2597856,9903316.45,72203158.575,422
0.9,0.5,DS Juv = 0.8,SNE,415491.128205128,43433.15,989690.5,39
0.9,0.5,DS Juv = 0.9,CAN-NNE,41470884.5033871,13048070.7,84246568.8,378
0.9,0.5,DS Juv = 0.9,MAT,42703925.8541438,10494875.15,83267688.95,628
0.9,0.5,DS Juv = 0.9,MNE,427347.382352941,81233.375,994408.875,34
0.9,0.5,DS Juv = 0.9,SAT,42045756.5295997,12185283.6,83703128.325,393
0.9,0.5,DS Juv = 0.9,SNE,528133.72,109451.4,1165976.8,25
0.9,0.5,DS Juv = 1,CAN-NNE,45027634.9640692,17268191.95,85226697.7,419
0.9,0.5,DS Juv = 1,MAT,52784646.0352094,14750991.2,98609069.5,609
0.9,0.5,DS Juv = 1,MNE,720028.3,192306.425,1641054.6,30
0.9,0.5,DS Juv = 1,SAT,43683386.7491065,13886660.55,84589556.15,436
0.9,0.5,DS Juv = 1,SNE,665867.454545455,194732,1271314.4,33
0.9,0.6,DS Juv = 0,CAN-NNE,36019788.3445121,11841166.425,67836448.85,407
0.9,0.6,DS Juv = 0,MAT,23532230.4560063,4929041.95,48019549.8,574
0.9,0.6,DS Juv = 0,MNE,11.2,0,79.75,35
0.9,0.6,DS Juv = 0,SAT,28537675.7943337,7370802.85,58648765,425
0.9,0.6,DS Juv = 0,SNE,209678.733333333,795.65,485476.4,30
0.9,0.6,DS Juv = 0.1,CAN-NNE,35117166.3121662,11307540.45,72760967.3,370
0.9,0.6,DS Juv = 0.1,MAT,24505263.9288829,5765073.875,49744236.15,622
0.9,0.6,DS Juv = 0.1,MNE,94.65625,0,788.424999999999,32
0.9,0.6,DS Juv = 0.1,SAT,28452386.696954,7039825.725,59470119.025,454
0.9,0.6,DS Juv = 0.1,SNE,227010.473684211,1996.1,620697.85,38
0.9,0.6,DS Juv = 0.2,CAN-NNE,37513318.2386848,13305313.35,68022794.25,381
0.9,0.6,DS Juv = 0.2,MAT,26741601.3756057,5929778,51636916.875,642
0.9,0.6,DS Juv = 0.2,MNE,921.837837837838,0,9086.8,37
0.9,0.6,DS Juv = 0.2,SAT,31719335.4983715,7791444.05,65184505.55,417
0.9,0.6,DS Juv = 0.2,SNE,261938.375,3714.5,666981.675,40
0.9,0.6,DS Juv = 0.3,CAN-NNE,37873298.6197274,11773646.6,71687055.675,399
0.9,0.6,DS Juv = 0.3,MAT,27117525.0040234,6389627.525,54450502.475,644
0.9,0.6,DS Juv = 0.3,MNE,4981.875,0,46169.1249999999,32
0.9,0.6,DS Juv = 0.3,SAT,32016405.9501788,9766999,58920264.325,441
0.9,0.6,DS Juv = 0.3,SNE,200641.777777778,2920.7,522312.8,27
0.9,0.6,DS Juv = 0.4,CAN-NNE,38268785.9507971,12933599.375,73328598.175,411
0.9,0.6,DS Juv = 0.4,MAT,29129014.3939807,6766641.475,56987301.1,624
0.9,0.6,DS Juv = 0.4,MNE,17835.2631578947,0,73679.85,19
0.9,0.6,DS Juv = 0.4,SAT,33797461.812885,8544703.625,65325185.85,429
0.9,0.6,DS Juv = 0.4,SNE,325828.485714286,6418.05,818076.4,35
0.9,0.6,DS Juv = 0.5,CAN-NNE,38555675.023474,14017452.375,73231486.6,417
0.9,0.6,DS Juv = 0.5,MAT,30607915.2072722,7811195.725,60418857.65,614
0.9,0.6,DS Juv = 0.5,MNE,49543.619047619,7,230692,21
0.9,0.6,DS Juv = 0.5,SAT,36675242.1770406,7948201.225,71958757.45,456
0.9,0.6,DS Juv = 0.5,SNE,355026.625,25349.25,829785.975,32
0.9,0.6,DS Juv = 0.6,CAN-NNE,37472859.0758685,13173895.225,72003488.225,414
0.9,0.6,DS Juv = 0.6,MAT,32873195.1749086,8050030.9,63559161.225,593
0.9,0.6,DS Juv = 0.6,MNE,87997.347826087,48.6,301546.9,23
0.9,0.6,DS Juv = 0.6,SAT,36867199.3153298,10434964.425,70728568.2,416
0.9,0.6,DS Juv = 0.6,SNE,322991.317073171,15270,757462,41
0.9,0.6,DS Juv = 0.7,CAN-NNE,39492049.2263155,12385297.55,74713665.475,394
0.9,0.6,DS Juv = 0.7,MAT,35477060.4771836,9558417.025,69842268.6,616
0.9,0.6,DS Juv = 0.7,MNE,181279.5,263.5,634946.975,32
0.9,0.6,DS Juv = 0.7,SAT,37585705.0951024,10658087.225,74746420.95,433
0.9,0.6,DS Juv = 0.7,SNE,374122.344827586,23976.6,834097.6,29
0.9,0.6,DS Juv = 0.8,CAN-NNE,42162821.9022535,14756757.525,76930187.725,367
0.9,0.6,DS Juv = 0.8,MAT,38955227.2911722,9955617.8,76957900.6,603
0.9,0.6,DS Juv = 0.8,MNE,278828.34375,501.975,669037.125,32
0.9,0.6,DS Juv = 0.8,SAT,39691096.9011855,11277988.325,78347431,438
0.9,0.6,DS Juv = 0.8,SNE,402356,94718.725,827129.625,24
0.9,0.6,DS Juv = 0.9,CAN-NNE,46504985.9622396,14183912,84523550.5,405
0.9,0.6,DS Juv = 0.9,MAT,43598340.4836497,10117159.85,85870392.7,648
0.9,0.6,DS Juv = 0.9,MNE,482151.96,79865.2,1110124.2,25
0.9,0.6,DS Juv = 0.9,SAT,42046855.6486837,13334392.225,75505192.9,437
0.9,0.6,DS Juv = 0.9,SNE,676525.258064516,64748.25,1314718.5,31
0.9,0.6,DS Juv = 1,CAN-NNE,46922953.8943532,15185429.775,83441560.65,387
0.9,0.6,DS Juv = 1,MAT,53281917.9997457,15433492.5,100092929.775,595
0.9,0.6,DS Juv = 1,MNE,767902.347826087,272891.1,1455608.45,23
0.9,0.6,DS Juv = 1,SAT,43320525.7727936,13529466.025,89290271.7,466
0.9,0.6,DS Juv = 1,SNE,733351.138888889,171367.5,1393877.5,36
0.9,0.7,DS Juv = 0,CAN-NNE,35910338.3791741,11454511.55,69729309.85,391
0.9,0.7,DS Juv = 0,MAT,23940483.7253827,5479002.775,49951806.175,604
0.9,0.7,DS Juv = 0,MNE,24.5428571428571,0,179.05,35
0.9,0.7,DS Juv = 0,SAT,27444399.9060727,6268586.6,59765910.575,427
0.9,0.7,DS Juv = 0,SNE,187803.115384615,2492.875,483962.25,26
0.9,0.7,DS Juv = 0.1,CAN-NNE,38398648.0594744,13148575.55,65533690.775,412
0.9,0.7,DS Juv = 0.1,MAT,27264925.7053444,6077066.225,53039610.775,654
0.9,0.7,DS Juv = 0.1,MNE,95.8387096774194,0,860.25,31
0.9,0.7,DS Juv = 0.1,SAT,31135768.4793083,7200945.05,61025859.925,415
0.9,0.7,DS Juv = 0.1,SNE,213470.971428571,2402,631066.3,35
0.9,0.7,DS Juv = 0.2,CAN-NNE,37271506.5550508,13033227.675,72234757.6,420
0.9,0.7,DS Juv = 0.2,MAT,28283584.3928052,6791834.525,55808448.95,593
0.9,0.7,DS Juv = 0.2,MNE,735.647058823529,0,5530.4,34
0.9,0.7,DS Juv = 0.2,SAT,34890505.9336306,8766970.6,66491446.6,427
0.9,0.7,DS Juv = 0.2,SNE,248135.081081081,13421.9,623292.2,37
0.9,0.7,DS Juv = 0.3,CAN-NNE,37968197.8441821,12738963.85,66165327.9,386
0.9,0.7,DS Juv = 0.3,MAT,29084827.0381377,6872039.525,56963996.65,608
0.9,0.7,DS Juv = 0.3,MNE,9046.46875,0,50233.65,32
0.9,0.7,DS Juv = 0.3,SAT,32414467.000076,7366553.875,63012864,429
0.9,0.7,DS Juv = 0.3,SNE,188994.9375,6430.05,576433.05,32
0.9,0.7,DS Juv = 0.4,CAN-NNE,37178184.9748332,14398339.975,74392517.25,387
0.9,0.7,DS Juv = 0.4,MAT,29934903.4761943,7438909.75,59771836.175,581
0.9,0.7,DS Juv = 0.4,MNE,23420,2,131315.05,30
0.9,0.7,DS Juv = 0.4,SAT,34560543.7824826,8820703.75,68549155.85,446
0.9,0.7,DS Juv = 0.4,SNE,249549.966666667,5916.1,595686.1,30
0.9,0.7,DS Juv = 0.5,CAN-NNE,40863000.196922,12565085.625,76124690.425,404
0.9,0.7,DS Juv = 0.5,MAT,31395267.9012863,7701972.45,61526903.1,692
0.9,0.7,DS Juv = 0.5,MNE,60194.4285714286,27.5,232705.25,35
0.9,0.7,DS Juv = 0.5,SAT,35291936.1843269,10270233.275,64810180.225,389
0.9,0.7,DS Juv = 0.5,SNE,379885.696969697,14732.6,825202,33
0.9,0.7,DS Juv = 0.6,CAN-NNE,39130014.5532326,12513319.775,70562432.75,421
0.9,0.7,DS Juv = 0.6,MAT,33147563.9420221,8046560.1,68453164.225,619
0.9,0.7,DS Juv = 0.6,MNE,110154.333333333,352.3,422598,39
0.9,0.7,DS Juv = 0.6,SAT,36800117.8221508,8542259.975,72225479.725,420
0.9,0.7,DS Juv = 0.6,SNE,325767.133333333,9280.575,709940.175,30
0.9,0.7,DS Juv = 0.7,CAN-NNE,38124526.4239454,13788623.8,74523419.55,405
0.9,0.7,DS Juv = 0.7,MAT,37378173.5573319,10146557.875,73853211.9,593
0.9,0.7,DS Juv = 0.7,MNE,192410.28125,530.35,515295.775,32
0.9,0.7,DS Juv = 0.7,SAT,42943131.0788697,13236159.075,79398044.075,401
0.9,0.7,DS Juv = 0.7,SNE,406190.161290323,16435.5,1016057,31
0.9,0.7,DS Juv = 0.8,CAN-NNE,39536095.8436714,14055073.675,79488001.35,404
0.9,0.7,DS Juv = 0.8,MAT,41062702.437907,9800716.1,81582016.475,584
0.9,0.7,DS Juv = 0.8,MNE,312787.96875,9804.725,876939.65,32
0.9,0.7,DS Juv = 0.8,SAT,41981663.6539941,10911367.125,81691757.025,413
0.9,0.7,DS Juv = 0.8,SNE,556432.538461538,56162.75,1071441.625,26
0.9,0.7,DS Juv = 0.9,CAN-NNE,43987395.971574,15314126.8,86505659.1,388
0.9,0.7,DS Juv = 0.9,MAT,45390772.8349672,11927553.75,89815299.675,599
0.9,0.7,DS Juv = 0.9,MNE,574786.075,62195.525,1163218.75,40
0.9,0.7,DS Juv = 0.9,SAT,45006944.0387749,13662780.75,82224378.525,409
0.9,0.7,DS Juv = 0.9,SNE,481171.310344828,73031.8,1019588.3,29
0.9,0.7,DS Juv = 1,CAN-NNE,47092274.2461279,16833193.1,88198420.45,409
0.9,0.7,DS Juv = 1,MAT,54085351.7078073,17816749,101954381.275,582
0.9,0.7,DS Juv = 1,MNE,782784.448275862,286027.4,1350554.9,29
0.9,0.7,DS Juv = 1,SAT,45357808.4022069,12897911.25,88760182.1,418
0.9,0.7,DS Juv = 1,SNE,703372.90625,178810.9,1521002.45,32
0.9,0.8,DS Juv = 0,CAN-NNE,39130647.5440258,12156166.9,67247681.8,394
0.9,0.8,DS Juv = 0,MAT,25686607.1730743,5064447.9,53722188.975,632
0.9,0.8,DS Juv = 0,MNE,145.230769230769,0,1020.7,39
0.9,0.8,DS Juv = 0,SAT,31895758.4161274,9561641.425,62205570.825,396
0.9,0.8,DS Juv = 0,SNE,165941.655172414,4090.6,503236.1,29
0.9,0.8,DS Juv = 0.1,CAN-NNE,36617554.3772397,13693791.1,65862312.15,397
0.9,0.8,DS Juv = 0.1,MAT,26347839.0954877,6196608.85,53323965.625,634
0.9,0.8,DS Juv = 0.1,MNE,194.216216216216,0,1653,37
0.9,0.8,DS Juv = 0.1,SAT,30343075.322487,7100203.15,61823318.825,417
0.9,0.8,DS Juv = 0.1,SNE,239689.594594595,1759.4,595630,37
0.9,0.8,DS Juv = 0.2,CAN-NNE,38919500.2596189,12524725.2,73950041.375,399
0.9,0.8,DS Juv = 0.2,MAT,29034852.9723392,7244316.325,56733353.75,611
0.9,0.8,DS Juv = 0.2,MNE,4300.48148148148,0,33088.55,27
0.9,0.8,DS Juv = 0.2,SAT,30645893.6097931,8569989.15,61144308.525,447
0.9,0.8,DS Juv = 0.2,SNE,228760.088235294,2955.075,539662.65,34
0.9,0.8,DS Juv = 0.3,CAN-NNE,38897276.9453162,12344765.425,72522596.1,417
0.9,0.8,DS Juv = 0.3,MAT,30091225.2608902,8062905.675,62095246.425,622
0.9,0.8,DS Juv = 0.3,MNE,8847.03846153846,0,66882.625,26
0.9,0.8,DS Juv = 0.3,SAT,33649850.6071546,8065539.8,70622857.925,423
0.9,0.8,DS Juv = 0.3,SNE,326415.136363636,21511.8,676828.749999999,22
0.9,0.8,DS Juv = 0.4,CAN-NNE,35915753.1593592,12161039.925,70353899.875,411
0.9,0.8,DS Juv = 0.4,MAT,29158455.9903005,7377239.5,60291473.6,581
0.9,0.8,DS Juv = 0.4,MNE,36199.5405405405,0.9,163812.3,37
0.9,0.8,DS Juv = 0.4,SAT,35944042.3271506,8033001.425,73222102.3,401
0.9,0.8,DS Juv = 0.4,SNE,431913.032258065,5275,893049.75,31
0.9,0.8,DS Juv = 0.5,CAN-NNE,41528773.7726724,14542587.2,73739798.15,390
0.9,0.8,DS Juv = 0.5,MAT,31866410.6602764,8243439.45,64816552.725,592
0.9,0.8,DS Juv = 0.5,MNE,91734.7631578947,72.125,313179.199999999,38
0.9,0.8,DS Juv = 0.5,SAT,36638201.1846837,10600135.2,71814140.725,468
0.9,0.8,DS Juv = 0.5,SNE,360136.757575758,10300.4,768696.4,33
0.9,0.8,DS Juv = 0.6,CAN-NNE,39020331.1220965,13575227.125,74330635.85,381
0.9,0.8,DS Juv = 0.6,MAT,36548763.8830047,10201415.75,71820227.5,609
0.9,0.8,DS Juv = 0.6,MNE,72859.7272727273,31.875,284579.25,22
0.9,0.8,DS Juv = 0.6,SAT,37655974.798156,11378259.85,71171485.425,411
0.9,0.8,DS Juv = 0.6,SNE,341289.771428571,27424.65,860718,35
0.9,0.8,DS Juv = 0.7,CAN-NNE,39394049.6090731,13638146.875,71746841.825,392
0.9,0.8,DS Juv = 0.7,MAT,38949222.7080848,10530253.475,76551386.525,560
0.9,0.8,DS Juv = 0.7,MNE,205389.291666667,938.025,528032.425,24
0.9,0.8,DS Juv = 0.7,SAT,42675051.4953808,12183886.925,80197810,474
0.9,0.8,DS Juv = 0.7,SNE,446880.083333333,55890.375,1099899.875,36
0.9,0.8,DS Juv = 0.8,CAN-NNE,39793992.7222526,11954231.325,80729111.95,387
0.9,0.8,DS Juv = 0.8,MAT,45694641.8811893,11455757.15,86720521.2,639
0.9,0.8,DS Juv = 0.8,MNE,493840.5,49955.125,917751,26
0.9,0.8,DS Juv = 0.8,SAT,46349960.3914984,13067259.475,84256462.225,428
0.9,0.8,DS Juv = 0.8,SNE,417181.793103448,32814.5,1248416.2,29
0.9,0.8,DS Juv = 0.9,CAN-NNE,48668560.8484872,15203738.4,91356632.525,396
0.9,0.8,DS Juv = 0.9,MAT,50676188.1031184,14608173.025,97092583.1,648
0.9,0.8,DS Juv = 0.9,MNE,686503.303030303,120671.4,1481015,33
0.9,0.8,DS Juv = 0.9,SAT,44516704.7221268,14203863.75,85826079.125,469
0.9,0.8,DS Juv = 0.9,SNE,552374.647058823,41724.825,1096299.55,34
0.9,0.8,DS Juv = 1,CAN-NNE,49852256.4136831,17130885.25,89730633.25,396
0.9,0.8,DS Juv = 1,MAT,59929562.13484,18921289.3,114932579.35,577
0.9,0.8,DS Juv = 1,MNE,908938.48,275584,1837414.6,25
0.9,0.8,DS Juv = 1,SAT,47302720.5432624,14670853.675,93978742.45,423
0.9,0.8,DS Juv = 1,SNE,717482.6,143816,1353544.8,25
0.9,0.9,DS Juv = 0,CAN-NNE,39669982.7613619,11937758.375,73740193.5,404
0.9,0.9,DS Juv = 0,MAT,29346390.997819,6790303.5,57199204.675,627
0.9,0.9,DS Juv = 0,MNE,420.423076923077,0,3310.75,26
0.9,0.9,DS Juv = 0,SAT,30043640.8725009,6685885.95,61593096.75,430
0.9,0.9,DS Juv = 0,SNE,296478.055555556,3763.5,677544.25,36
0.9,0.9,DS Juv = 0.1,CAN-NNE,34300333.8728339,12428569.575,70290699.45,393
0.9,0.9,DS Juv = 0.1,MAT,28557952.9367291,7302972.5,56747837.475,614
0.9,0.9,DS Juv = 0.1,MNE,2642.20588235294,0,21082.8499999999,34
0.9,0.9,DS Juv = 0.1,SAT,33359848.1190824,6892863.4,66321574.375,441
0.9,0.9,DS Juv = 0.1,SNE,293994.52173913,29292.3,608248.2,23
0.9,0.9,DS Juv = 0.2,CAN-NNE,37870243.3613988,12034747.5,68839509.8,405
0.9,0.9,DS Juv = 0.2,MAT,30666923.9366069,7017142,60751874.975,702
0.9,0.9,DS Juv = 0.2,MNE,4639.51428571429,1.7,28381.5,35
0.9,0.9,DS Juv = 0.2,SAT,33428656.1045082,8661507.775,65789136.4,430
0.9,0.9,DS Juv = 0.2,SNE,285371.11627907,18353.2,742110.249999999,43
0.9,0.9,DS Juv = 0.3,CAN-NNE,42430933.2325256,15563781.35,78592610.85,358
0.9,0.9,DS Juv = 0.3,MAT,32660806.2662565,7910334.9,64276678.5,599
0.9,0.9,DS Juv = 0.3,MNE,20233.84375,0,120726.475,32
0.9,0.9,DS Juv = 0.3,SAT,37904096.88569,11149701.575,71278932.025,411
0.9,0.9,DS Juv = 0.3,SNE,349507,10430.125,777427,26
0.9,0.9,DS Juv = 0.4,CAN-NNE,42513481.3586621,13032711.075,74674785.025,400
0.9,0.9,DS Juv = 0.4,MAT,32034093.4418951,9049834.275,66564069.625,588
0.9,0.9,DS Juv = 0.4,MNE,58580.625,4.55,239963.425,32
0.9,0.9,DS Juv = 0.4,SAT,34448803.1287084,9221743.85,68107734.125,444
0.9,0.9,DS Juv = 0.4,SNE,338252.733333333,8170.975,840137.675,30
0.9,0.9,DS Juv = 0.5,CAN-NNE,43710310.1030012,15397408.175,78190048.95,349
0.9,0.9,DS Juv = 0.5,MAT,35899564.3851082,9003995.325,70846067.7,622
0.9,0.9,DS Juv = 0.5,MNE,123230.166666667,23.15,395428.4,30
0.9,0.9,DS Juv = 0.5,SAT,36158187.7551924,9601456.9,71429131.65,432
0.9,0.9,DS Juv = 0.5,SNE,402812.777777778,33149.5,840468.625,36
0.9,0.9,DS Juv = 0.6,CAN-NNE,42527515.1219363,13726054.95,78018082.65,375
0.9,0.9,DS Juv = 0.6,MAT,37300688.8883057,10405733.225,74959468.65,603
0.9,0.9,DS Juv = 0.6,MNE,196245.5,3043.975,485768.325,20
0.9,0.9,DS Juv = 0.6,SAT,40460044.07016,11751490.075,73643133.175,428
0.9,0.9,DS Juv = 0.6,SNE,473786.823529412,41608.525,959630.925,34
0.9,0.9,DS Juv = 0.7,CAN-NNE,42853769.0642189,14273870.35,77583406.6,406
0.9,0.9,DS Juv = 0.7,MAT,44069061.4029668,12149672.775,85874842.65,605
0.9,0.9,DS Juv = 0.7,MNE,384842.807692308,8279.75,765014.75,26
0.9,0.9,DS Juv = 0.7,SAT,40417058.370598,12576903.875,82015199.825,419
0.9,0.9,DS Juv = 0.7,SNE,441720.551724138,21292,1168498.1,29
0.9,0.9,DS Juv = 0.8,CAN-NNE,43608417.0189076,13321846.925,85145458.475,419
0.9,0.9,DS Juv = 0.8,MAT,50425248.2122083,13162749.25,95554976.025,561
0.9,0.9,DS Juv = 0.8,MNE,474772.4,50288.6,1152122,25
0.9,0.9,DS Juv = 0.8,SAT,43386375.1614487,13496682.575,84534783.1,413
0.9,0.9,DS Juv = 0.8,SNE,562789.705882353,120935.3,1423540.975,34
0.9,0.9,DS Juv = 0.9,CAN-NNE,44194013.6705995,16625270.15,81177587.4,359
0.9,0.9,DS Juv = 0.9,MAT,54857952.5812322,15779422.05,104698008.25,621
0.9,0.9,DS Juv = 0.9,MNE,867098.071428571,170254.825,1710887.775,28
0.9,0.9,DS Juv = 0.9,SAT,45962517.4210353,14231353.15,89132398.15,490
0.9,0.9,DS Juv = 0.9,SNE,638021.142857143,148676.2,1327460.6,35
0.9,0.9,DS Juv = 1,CAN-NNE,51271058.7619384,18421877.175,96451360.2,440
0.9,0.9,DS Juv = 1,MAT,66552269.2092254,22544711.4,126402519.925,595
0.9,0.9,DS Juv = 1,MNE,1276456.15909091,281523.5,2406876.95,44
0.9,0.9,DS Juv = 1,SAT,49370955.6133837,14510537.1,93420300.125,435
0.9,0.9,DS Juv = 1,SNE,804424.366666667,100756.925,1687204.65,30
0.9,1,DS Juv = 0,CAN-NNE,38574258.0737248,11333989.075,73645952.4,423
0.9,1,DS Juv = 0,MAT,31934725.0146673,8333544.65,62169044.025,609
0.9,1,DS Juv = 0,MNE,4207.94871794872,0,31001.85,39
0.9,1,DS Juv = 0,SAT,32761638.2638281,7744050.125,65627133.075,433
0.9,1,DS Juv = 0,SNE,307283.225806452,12381,740265.75,31
0.9,1,DS Juv = 0.1,CAN-NNE,36707805.7400885,12865701.3,71394924.975,425
0.9,1,DS Juv = 0.1,MAT,32226145.996857,8024105.5,64683002.075,643
0.9,1,DS Juv = 0.1,MNE,6704.86956521739,0,49845.1,23
0.9,1,DS Juv = 0.1,SAT,34244491.819032,9185307.125,68467504.925,439
0.9,1,DS Juv = 0.1,SNE,386012.541666667,24225.525,878448.375,24
0.9,1,DS Juv = 0.2,CAN-NNE,40159541.1327439,12657187.025,72596154.3,412
0.9,1,DS Juv = 0.2,MAT,34980548.0051268,8819919.45,67293602.8,599
0.9,1,DS Juv = 0.2,MNE,12967.3214285714,5.375,60633.7,28
0.9,1,DS Juv = 0.2,SAT,34590344.3263661,10010658.65,64993343.5,430
0.9,1,DS Juv = 0.2,SNE,448782.090909091,15360.625,881109.225,22
0.9,1,DS Juv = 0.3,CAN-NNE,38646399.6073874,13108825.275,76588468,379
0.9,1,DS Juv = 0.3,MAT,37958313.8185233,8756531.675,73011580.875,619
0.9,1,DS Juv = 0.3,MNE,38422.78125,4.55,140448.6,32
0.9,1,DS Juv = 0.3,SAT,38915253.3052077,8782328.975,79382804.45,431
0.9,1,DS Juv = 0.3,SNE,457965.96875,48744.125,888792.825,32
0.9,1,DS Juv = 0.4,CAN-NNE,38545297.9857352,13589955.35,70288315.075,388
0.9,1,DS Juv = 0.4,MAT,36798124.5480856,9636756.1,71821465.25,601
0.9,1,DS Juv = 0.4,MNE,90040.8918918919,53,268792.8,37
0.9,1,DS Juv = 0.4,SAT,39806147.7492623,10896952.575,74992500.55,424
0.9,1,DS Juv = 0.4,SNE,427414.978723404,21775.6,1025712.8,47
0.9,1,DS Juv = 0.5,CAN-NNE,40190684.7782697,14115907.925,75373977.05,386
0.9,1,DS Juv = 0.5,MAT,40102547.4198989,10756305.2,79967131.275,594
0.9,1,DS Juv = 0.5,MNE,161038.064516129,2550.5,496639.75,31
0.9,1,DS Juv = 0.5,SAT,40419365.256966,11208130.85,78695068.7,418
0.9,1,DS Juv = 0.5,SNE,471438.84375,27190.925,1006803.95,32
0.9,1,DS Juv = 0.6,CAN-NNE,43231519.5898606,14771073.95,82848089.975,397
0.9,1,DS Juv = 0.6,MAT,41776565.1719864,11543591.525,86170631.45,595
0.9,1,DS Juv = 0.6,MNE,313071.433333333,8709.525,748784.65,30
0.9,1,DS Juv = 0.6,SAT,40506974.2849672,11550925.775,76342578.325,445
0.9,1,DS Juv = 0.6,SNE,630605.692307692,70002.625,1153230,26
0.9,1,DS Juv = 0.7,CAN-NNE,45054921.2661351,15480897.175,80700001.95,411
0.9,1,DS Juv = 0.7,MAT,48223145.7823742,13569047.8,96002763.225,582
0.9,1,DS Juv = 0.7,MNE,502626.571428571,20990.1,1093062.15,35
0.9,1,DS Juv = 0.7,SAT,44805448.2686442,14349489.175,86267832.3,392
0.9,1,DS Juv = 0.7,SNE,562580.916666667,126360.375,1232006.375,36
0.9,1,DS Juv = 0.8,CAN-NNE,48061986.7396673,16037975.1,90856142.95,419
0.9,1,DS Juv = 0.8,MAT,55453326.8237943,16138220.2,104297166.775,636
0.9,1,DS Juv = 0.8,MNE,829420.529411765,199091.8,1457816.3,34
0.9,1,DS Juv = 0.8,SAT,44601238.3407879,13234564.425,87694075.325,412
0.9,1,DS Juv = 0.8,SNE,567503.676470588,119068.975,1222300.1,34
0.9,1,DS Juv = 0.9,CAN-NNE,49380813.9476019,18374740.825,89059228.925,445
0.9,1,DS Juv = 0.9,MAT,63826531.4454907,19913852.925,120117503.6,645
0.9,1,DS Juv = 0.9,MNE,1229518.32,335671.8,2134930.8,25
0.9,1,DS Juv = 0.9,SAT,48075173.2550465,15188129.625,89648158.15,460
0.9,1,DS Juv = 0.9,SNE,800104.045454545,170163.625,1653657.875,22
0.9,1,DS Juv = 1,CAN-NNE,54463225.3681616,20425061.75,97372819.425,419
0.9,1,DS Juv = 1,MAT,77437931.2718306,24073832.825,146332643.5,572
0.9,1,DS Juv = 1,MNE,1330656.29166667,353126.8,2821353.875,24
0.9,1,DS Juv = 1,SAT,50797351.6263029,18592174.625,97788000.375,396
0.9,1,DS Juv = 1,SNE,994991.485714286,195766.5,1806305.45,35
1,0,DS Juv = 0,CAN-NNE,34211984.6684643,11244657.25,62640122.1,420
1,0,DS Juv = 0,MAT,19641457.8302046,3785267.625,38783309.15,626
1,0,DS Juv = 0,MNE,0.0909090909090909,0,0.600000000000009,33
1,0,DS Juv = 0,SAT,24784794.3011379,5047446.25,54069148.425,453
1,0,DS Juv = 0,SNE,84330.7777777778,30.875,281822,36
1,0,DS Juv = 0.1,CAN-NNE,38146657.9291429,13264479.575,69613692.4,397
1,0,DS Juv = 0.1,MAT,20302193.3152924,3703105.875,43171613.75,591
1,0,DS Juv = 0.1,MNE,0.28,0,2.4,25
1,0,DS Juv = 0.1,SAT,26437505.2375567,6123863.125,49940758.525,418
